,Unnamed: 0,Unnamed: 0.1,comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
636,636,636,671093323032235_671350076339893,485734081568161_671093323032235,,2016-01-20 06:38:38,0,0,0,0,0,0,0,0,personnes au Canada ou partout?,[],[],personnes Canada partout,"['personnes', 'Canada', 'partout']","[u'personn', u'canada', u'partout']",80 000 personnes au Canada ou partout?,0.0,Neutral
637,637,637,671093323032235_671466052994962,485734081568161_671093323032235,671093323032235_671350076339893,2016-01-20 10:39:05,1,1,0,0,0,0,0,0,personnes dans le monde entier.,[],[],personnes monde entier,"['personnes', 'monde', 'entier']","[u'personn', u'mond', u'entier']",80 000 personnes dans le monde entier.,0.0,Neutral
638,638,638,671093323032235_671117136363187,485734081568161_671093323032235,,2016-01-19 13:20:11,0,0,0,0,0,0,0,0,non merci,[],[],non merci,"['non', 'merci']","[u'non', u'merci']",non merci,0.0,Neutral
639,639,639,669660706508830_670102909797943,485734081568161_669660706508830,,2016-01-16 19:01:20,0,0,0,0,0,0,0,0,Michel Forget,[],[],Michel Forget,"['Michel', 'Forget']","[u'michel', u'forget']",Michel Forget,0.0,Neutral
640,640,640,669240226550878_669468853194682,485734081568161_669240226550878,,2016-01-15 08:03:22,0,0,0,0,0,0,0,0,C'est un rêve pour ceux que leur parent n'ont jamais endossé. De l'éllitisme déjà préfabriqué.,[],[],est un pour ceux que leur parent ont jamais De llitisme,"['est', 'un', 'pour', 'ceux', 'que', 'leur', 'parent', 'ont', 'jamais', 'De', 'llitisme']","[u'est', 'un', u'pour', u'ceux', u'que', u'leur', u'parent', u'ont', u'jamai', 'de', u'llitism']",C'est un rêve pour ceux que leur parent n'ont jamais endossé.  De l'éllitisme déjà préfabriqué.,0.0,Neutral
641,641,641,669240226550878_669469119861322,485734081568161_669240226550878,669240226550878_669468853194682,2016-01-15 08:04:56,0,0,0,0,0,0,0,0,"Si personne n'a pu te signer, tu auras beau travailler pendant des années comme un vrai. ça prend du crédit pour avoir du crédit. Le jour où cette situation sera clarifiée, moins de gens pauvres il y aura. Merci.",[],[],Si personne pu te signer tu auras beau travailler pendant des es comme un vrai prend du dit pour avoir du dit Le jour cette situation sera moins de gens pauvres il aura Merci,"['Si', 'personne', 'pu', 'te', 'signer', 'tu', 'auras', 'beau', 'travailler', 'pendant', 'des', 'es', 'comme', 'un', 'vrai', 'prend', 'du', 'dit', 'pour', 'avoir', 'du', 'dit', 'Le', 'jour', 'cette', 'situation', 'sera', 'moins', 'de', 'gens', 'pauvres', 'il', 'aura', 'Merci']","['si', u'personn', 'pu', 'te', u'signer', 'tu', u'aura', u'beau', u'travail', u'pendant', u'des', 'es', u'comm', 'un', u'vrai', u'prend', 'du', u'dit', u'pour', u'avoir', 'du', u'dit', 'le', u'jour', u'cett', u'situat', u'sera', u'moin', 'de', u'gen', u'pauvr', 'il', u'aura', u'merci']","Si personne n'a pu te signer, tu auras beau travailler pendant des années comme un vrai. ça prend du crédit pour avoir du crédit.  Le jour où cette situation sera clarifiée, moins de gens pauvres il y aura.  Merci.",0.0,Neutral
642,642,642,669194756555425_669623073179260,485734081568161_669194756555425,,2016-01-15 16:02:24,0,0,0,0,0,0,0,0,"Il serait peut être temps de remettre de l'argent dans les mains du citoyen. Ce n'est pas en employant plus de consultants, plus de fonctionnaires que les problèmes se règlent. Le Canada et ses provinces, les localités sont sur-bureaucratisés, il faut faire un ménage dans toute cette bureaucratie. Il est temps de mettre sur pied un revenu de citoyenneté basé sur le seuil de pauvreté et sur l'âge. Tout le monde reçoit des versements des gouvernements, allocations familiales, retour de tps/tvq etc... Couper tous ces petits cadeaux ""électoraux"" c'est couper dans la bureaucratie. Un versement mensuel à tous les canadiens qui croit avec l'âge jusqu'au montant considéré comme le minimum pour vivre décemment. Ce pourrait être facilement mis sur pied en collaboration avec les provinces. Le citoyen est le moteur de l'économie, sans argent l'économie continuera de péricliter et ce ne sont pas ceux que je considère comme les bénéficiaires corporatifs de subventions à outrance qui vont nous offrir une croissance économique ce sont ceux qui achètent et consomment leur produit; les citoyens. Ceci n'est pas difficile à comprendre, je ne crois pas qu'il soit nécessaire d'être économiste pour ce faire!",[],[],Il serait peut temps de remettre de argent dans les mains du citoyen Ce est pas en employant plus de consultants plus de fonctionnaires que les mes se glent Le Canada et ses provinces les sont sur il faut faire un nage dans toute cette bureaucratie Il est temps de mettre sur pied un revenu de sur le seuil de et sur ge Tout le monde oit des versements des gouvernements allocations familiales retour de tps tvq etc Couper tous ces petits cadeaux lectoraux est couper dans la bureaucratie Un versement mensuel tous les canadiens qui croit avec ge jusqu au montant comme le minimum pour vivre cemment Ce pourrait facilement mis sur pied en collaboration avec les provinces Le citoyen est le moteur de conomie sans argent conomie continuera de ricliter et ce ne sont pas ceux que je comme les ficiaires corporatifs de subventions outrance qui vont nous offrir une croissance conomique ce sont ceux qui tent et consomment leur produit les citoyens Ceci est pas difficile comprendre je ne crois pas qu il soit cessaire conomiste pour ce faire,"['Il', 'serait', 'peut', 'temps', 'de', 'remettre', 'de', 'argent', 'dans', 'les', 'mains', 'du', 'citoyen', 'Ce', 'est', 'pas', 'en', 'employant', 'plus', 'de', 'consultants', 'plus', 'de', 'fonctionnaires', 'que', 'les', 'mes', 'se', 'glent', 'Le', 'Canada', 'et', 'ses', 'provinces', 'les', 'sont', 'sur', 'il', 'faut', 'faire', 'un', 'nage', 'dans', 'toute', 'cette', 'bureaucratie', 'Il', 'est', 'temps', 'de', 'mettre', 'sur', 'pied', 'un', 'revenu', 'de', 'sur', 'le', 'seuil', 'de', 'et', 'sur', 'ge', 'Tout', 'le', 'monde', 'oit', 'des', 'versements', 'des', 'gouvernements', 'allocations', 'familiales', 'retour', 'de', 'tps', 'tvq', 'etc', 'Couper', 'tous', 'ces', 'petits', 'cadeaux', 'lectoraux', 'est', 'couper', 'dans', 'la', 'bureaucratie', 'Un', 'versement', 'mensuel', 'tous', 'les', 'canadiens', 'qui', 'croit', 'avec', 'ge', 'jusqu', 'au', 'montant', 'comme', 'le', 'minimum', 'pour', 'vivre', 'cemment', 'Ce', 'pourrait', 'facilement', 'mis', 'sur', 'pied', 'en', 'collaboration', 'avec', 'les', 'provinces', 'Le', 'citoyen', 'est', 'le', 'moteur', 'de', 'conomie', 'sans', 'argent', 'conomie', 'continuera', 'de', 'ricliter', 'et', 'ce', 'ne', 'sont', 'pas', 'ceux', 'que', 'je', 'comme', 'les', 'ficiaires', 'corporatifs', 'de', 'subventions', 'outrance', 'qui', 'vont', 'nous', 'offrir', 'une', 'croissance', 'conomique', 'ce', 'sont', 'ceux', 'qui', 'tent', 'et', 'consomment', 'leur', 'produit', 'les', 'citoyens', 'Ceci', 'est', 'pas', 'difficile', 'comprendre', 'je', 'ne', 'crois', 'pas', 'qu', 'il', 'soit', 'cessaire', 'conomiste', 'pour', 'ce', 'faire']","['il', u'serait', u'peut', u'temp', 'de', u'remettr', 'de', u'argent', u'dan', u'les', u'main', 'du', u'citoyen', 'ce', u'est', u'pas', 'en', u'employ', u'plus', 'de', u'consult', u'plus', 'de', u'fonctionnair', u'que', u'les', u'mes', 'se', u'glent', 'le', u'canada', 'et', u'ses', u'provinc', u'les', u'sont', u'sur', 'il', u'faut', u'fair', 'un', u'nage', u'dan', u'tout', u'cett', u'bureaucrati', 'il', u'est', u'temp', 'de', u'mettr', u'sur', u'pie', 'un', u'revenu', 'de', u'sur', 'le', u'seuil', 'de', 'et', u'sur', 'ge', u'tout', 'le', u'mond', u'oit', u'des', u'versement', u'des', u'gouvern', u'alloc', u'familial', u'retour', 'de', u'tps', u'tvq', u'etc', u'couper', u'tous', u'ces', u'petit', u'cadeaux', u'lectoraux', u'est', u'couper', u'dan', 'la', u'bureaucrati', 'un', u'versement', u'mensuel', u'tous', u'les', u'canadien', u'qui', u'croit', u'avec', 'ge', u'jusqu', 'au', u'montant', u'comm', 'le', u'minimum', u'pour', u'vivr', u'cemment', 'ce', u'pourrait', u'facil', u'mis', u'sur', u'pie', 'en', u'collabor', u'avec', u'les', u'provinc', 'le', u'citoyen', u'est', 'le', u'moteur', 'de', u'conomi', u'san', u'argent', u'conomi', u'continuera', 'de', u'riclit', 'et', 'ce', 'ne', u'sont', u'pas', u'ceux', u'que', 'je', u'comm', u'les', u'ficiair', u'corporatif', 'de', u'subvent', u'outranc', u'qui', u'vont', u'nous', u'offrir', u'une', u'croissanc', u'conomiqu', 'ce', u'sont', u'ceux', u'qui', u'tent', 'et', u'consom', u'leur', u'produit', u'les', u'citoyen', u'ceci', u'est', u'pas', u'difficil', u'comprendr', 'je', 'ne', u'croi', u'pas', 'qu', 'il', u'soit', u'cessair', u'conomist', u'pour', 'ce', u'fair']","Il serait peut être temps de remettre de l'argent dans les mains du citoyen. Ce n'est pas en employant plus de consultants, plus de fonctionnaires que les problèmes se règlent. Le Canada et ses provinces, les localités sont sur-bureaucratisés, il faut faire un ménage dans toute cette bureaucratie. Il est temps de mettre sur pied un revenu de citoyenneté basé sur le seuil de pauvreté et sur l'âge. Tout le monde reçoit des versements des gouvernements, allocations familiales, retour de tps/tvq etc... Couper tous ces petits cadeaux ""électoraux"" c'est couper dans la bureaucratie. Un versement mensuel à tous les canadiens qui croit avec l'âge jusqu'au montant considéré comme le minimum pour vivre décemment. Ce pourrait être facilement mis sur pied en collaboration avec les provinces. Le citoyen est le moteur de l'économie, sans argent l'économie continuera de péricliter et ce ne sont pas ceux que je considère comme les bénéficiaires corporatifs de subventions à outrance qui vont nous offrir une croissance économique ce sont ceux qui achètent et consomment leur produit; les citoyens. Ceci n'est pas difficile à comprendre, je ne crois pas  qu'il soit nécessaire d'être économiste pour ce faire!",0.0,Neutral
643,643,643,669194756555425_669206596554241,485734081568161_669194756555425,,2016-01-14 12:35:27,1,1,0,0,0,0,0,0,pensions de vieillesse:quelle augmentation nous avons eu?un gros .08 cent par mois.pourquoi rire des personnes agées ?,[],[],pensions de vieillesse quelle augmentation nous avons eu un gros 08 cent par mois pourquoi rire des personnes es,"['pensions', 'de', 'vieillesse', 'quelle', 'augmentation', 'nous', 'avons', 'eu', 'un', 'gros', '08', 'cent', 'par', 'mois', 'pourquoi', 'rire', 'des', 'personnes', 'es']","[u'pension', 'de', u'vieilless', u'quell', u'augment', u'nous', u'avon', 'eu', 'un', u'gros', '08', u'cent', u'par', u'moi', u'pourquoi', u'rire', u'des', u'personn', 'es']",pensions de vieillesse:quelle augmentation nous avons eu?un gros .08 cent par mois.pourquoi rire des personnes agées ?,0.0,Neutral
644,644,644,669194756555425_669197879888446,485734081568161_669194756555425,,2016-01-14 11:54:11,1,1,0,0,0,0,0,0,"Pourquoi vous n'augmentez pas la pension de la sécurité de la vieillesse ou le supplément du revenu garanti, alors que les immigrants ont le GROS CHÈQUE en arrivant dans notre pays. C'est nous qui a contribué au régime de pension et non pas eux!!!!",[],[],Pourquoi vous augmentez pas la pension de la de la vieillesse ou le ment du revenu garanti alors que les immigrants ont le GROS QUE en arrivant dans notre pays est nous qui au gime de pension et non pas eux,"['Pourquoi', 'vous', 'augmentez', 'pas', 'la', 'pension', 'de', 'la', 'de', 'la', 'vieillesse', 'ou', 'le', 'ment', 'du', 'revenu', 'garanti', 'alors', 'que', 'les', 'immigrants', 'ont', 'le', 'GROS', 'QUE', 'en', 'arrivant', 'dans', 'notre', 'pays', 'est', 'nous', 'qui', 'au', 'gime', 'de', 'pension', 'et', 'non', 'pas', 'eux']","[u'pourquoi', u'vous', u'augmentez', u'pas', 'la', u'pension', 'de', 'la', 'de', 'la', u'vieilless', 'ou', 'le', u'ment', 'du', u'revenu', u'garanti', u'alor', u'que', u'les', u'immigr', u'ont', 'le', u'gros', u'que', 'en', u'arriv', u'dan', u'notr', u'pay', u'est', u'nous', u'qui', 'au', u'gime', 'de', u'pension', 'et', u'non', u'pas', u'eux']","Pourquoi vous n'augmentez pas la pension de la sécurité de la vieillesse ou le supplément du revenu garanti, alors que les immigrants ont le GROS CHÈQUE en arrivant dans notre pays. C'est nous qui a contribué au régime de pension et non pas eux!!!!",0.0,Neutral
645,645,645,669194756555425_669622909845943,485734081568161_669194756555425,,2016-01-15 16:01:40,0,0,0,0,0,0,0,0,"La classe moyenne et les familles c'est bien beau de les aider, mais qu'en est-il des pauvres que ce soit les familles où les personnes seules ou encore nos vieux? Les vols de nourriture en hausse, il doit bien y avoir une raison. Les faillites personnelles en hausse il doit bien y avoir une raison. Les statistiques mentent sur l'inflation, excluez les baisses du coût de l'essence des statistiques et vous verrez... Le coût de l'essence monte les prix montent, le coût de l'essence baisse le coût des biens et service ne baissent pas, nous sommes à la merci d'une arnaque que les gouvernements ne voient pas ou ne veulent pas voir. Pensez un instant à la personne qui travaille au salaire minimum et constatez qu'il vit sous le seuil de la pauvreté... On ne peut bâtir une société forte sans y inclure toutes les couches qui la composent...",[],[],La classe moyenne et les familles est bien beau de les aider mais qu en est il des pauvres que ce soit les familles les personnes seules ou encore nos vieux Les vols de nourriture en hausse il doit bien avoir une raison Les faillites personnelles en hausse il doit bien avoir une raison Les statistiques mentent sur inflation excluez les baisses du de essence des statistiques et vous verrez Le de essence monte les prix montent le de essence baisse le des biens et service ne baissent pas nous sommes la merci une arnaque que les gouvernements ne voient pas ou ne veulent pas voir Pensez un instant la personne qui travaille au salaire minimum et constatez qu il vit sous le seuil de la ne peut tir une forte sans inclure toutes les couches qui la composent,"['La', 'classe', 'moyenne', 'et', 'les', 'familles', 'est', 'bien', 'beau', 'de', 'les', 'aider', 'mais', 'qu', 'en', 'est', 'il', 'des', 'pauvres', 'que', 'ce', 'soit', 'les', 'familles', 'les', 'personnes', 'seules', 'ou', 'encore', 'nos', 'vieux', 'Les', 'vols', 'de', 'nourriture', 'en', 'hausse', 'il', 'doit', 'bien', 'avoir', 'une', 'raison', 'Les', 'faillites', 'personnelles', 'en', 'hausse', 'il', 'doit', 'bien', 'avoir', 'une', 'raison', 'Les', 'statistiques', 'mentent', 'sur', 'inflation', 'excluez', 'les', 'baisses', 'du', 'de', 'essence', 'des', 'statistiques', 'et', 'vous', 'verrez', 'Le', 'de', 'essence', 'monte', 'les', 'prix', 'montent', 'le', 'de', 'essence', 'baisse', 'le', 'des', 'biens', 'et', 'service', 'ne', 'baissent', 'pas', 'nous', 'sommes', 'la', 'merci', 'une', 'arnaque', 'que', 'les', 'gouvernements', 'ne', 'voient', 'pas', 'ou', 'ne', 'veulent', 'pas', 'voir', 'Pensez', 'un', 'instant', 'la', 'personne', 'qui', 'travaille', 'au', 'salaire', 'minimum', 'et', 'constatez', 'qu', 'il', 'vit', 'sous', 'le', 'seuil', 'de', 'la', 'ne', 'peut', 'tir', 'une', 'forte', 'sans', 'inclure', 'toutes', 'les', 'couches', 'qui', 'la', 'composent']","['la', u'class', u'moyenn', 'et', u'les', u'famill', u'est', u'bien', u'beau', 'de', u'les', u'aider', u'mai', 'qu', 'en', u'est', 'il', u'des', u'pauvr', u'que', 'ce', u'soit', u'les', u'famill', u'les', u'personn', u'seul', 'ou', u'encor', u'nos', u'vieux', u'les', u'vol', 'de', u'nourritur', 'en', u'hauss', 'il', u'doit', u'bien', u'avoir', u'une', u'raison', u'les', u'faillit', u'personnell', 'en', u'hauss', 'il', u'doit', u'bien', u'avoir', u'une', u'raison', u'les', u'statistiqu', u'mentent', u'sur', u'inflat', u'excluez', u'les', u'baiss', 'du', 'de', u'essenc', u'des', u'statistiqu', 'et', u'vous', u'verrez', 'le', 'de', u'essenc', u'mont', u'les', u'prix', u'montent', 'le', 'de', u'essenc', u'baiss', 'le', u'des', u'bien', 'et', u'servic', 'ne', u'baissent', u'pas', u'nous', u'somm', 'la', u'merci', u'une', u'arnaqu', u'que', u'les', u'gouvern', 'ne', u'voient', u'pas', 'ou', 'ne', u'veulent', u'pas', u'voir', u'pensez', 'un', u'instant', 'la', u'personn', u'qui', u'travaill', 'au', u'salair', u'minimum', 'et', u'constatez', 'qu', 'il', u'vit', u'sous', 'le', u'seuil', 'de', 'la', 'ne', u'peut', u'tir', u'une', u'fort', u'san', u'inclur', u'tout', u'les', u'couch', u'qui', 'la', u'compos']","La classe moyenne et les familles c'est bien beau de les aider, mais qu'en est-il des pauvres que ce soit les familles où les personnes seules ou encore nos vieux? Les vols de nourriture en hausse, il doit bien y avoir une raison. Les faillites personnelles en hausse il doit bien y avoir une raison. Les statistiques mentent sur l'inflation, excluez les baisses du coût de l'essence des statistiques et vous verrez... Le coût de l'essence monte les prix montent, le coût de l'essence baisse le coût des biens et service ne baissent pas, nous sommes à la merci d'une arnaque que les gouvernements ne voient pas ou ne veulent pas voir. Pensez un instant à la personne qui travaille au salaire minimum et constatez qu'il vit sous le seuil de la pauvreté...  On ne peut bâtir une société forte sans y inclure toutes les couches qui la composent...",0.0,Neutral
646,646,646,669194756555425_682293448578889,485734081568161_669194756555425,,2016-02-15 15:32:10,0,0,0,0,0,0,0,0,"En vue du prochain budget, nous appuyons les propositions qui font du logement une priorité, soit d'allouer un budget substantiel dédié spécifiquement à la réalisation de nouveaux logements sociaux et communautaires et d'augmenter les budgets pour lutter contre l'itinérance élogement","['#priorit', '#CPB16']",[],En vue du prochain budget nous appuyons les propositions qui font du logement une soit allouer un budget substantiel cifiquement la alisation de nouveaux logements sociaux et communautaires et augmenter les budgets pour lutter contre rance logement,"['En', 'vue', 'du', 'prochain', 'budget', 'nous', 'appuyons', 'les', 'propositions', 'qui', 'font', 'du', 'logement', 'une', 'soit', 'allouer', 'un', 'budget', 'substantiel', 'cifiquement', 'la', 'alisation', 'de', 'nouveaux', 'logements', 'sociaux', 'et', 'communautaires', 'et', 'augmenter', 'les', 'budgets', 'pour', 'lutter', 'contre', 'rance', 'logement']","['en', u'vue', 'du', u'prochain', u'budget', u'nous', u'appuyon', u'les', u'proposit', u'qui', u'font', 'du', u'logement', u'une', u'soit', u'allouer', 'un', u'budget', u'substantiel', u'cifiqu', 'la', u'alis', 'de', u'nouveaux', u'logement', u'sociaux', 'et', u'communautair', 'et', u'augment', u'les', u'budget', u'pour', u'lutter', u'contr', u'ranc', u'logement']","En vue du prochain budget, nous appuyons les propositions qui font du logement une priorité, soit d'allouer un budget substantiel dédié spécifiquement à la réalisation de nouveaux logements sociaux et communautaires et d'augmenter les budgets pour lutter contre l'itinérance #prioritélogement #CPB16",0.0,Neutral
647,647,647,668880233253544_668880896586811,485734081568161_668880233253544,,2016-01-13 15:17:13,0,0,0,0,0,0,0,0,Sont découragent il monte les prix et après ils nous dit regarder les spéciaux vraiment pas fort,[],[],Sont couragent il monte les prix et ils nous dit regarder les ciaux vraiment pas fort,"['Sont', 'couragent', 'il', 'monte', 'les', 'prix', 'et', 'ils', 'nous', 'dit', 'regarder', 'les', 'ciaux', 'vraiment', 'pas', 'fort']","[u'sont', u'courag', 'il', u'mont', u'les', u'prix', 'et', u'il', u'nous', u'dit', u'regard', u'les', u'ciaux', u'vraiment', u'pas', u'fort']",Sont découragent il monte les prix et après ils nous dit regarder les spéciaux vraiment pas fort,0.0,Neutral
648,648,648,668828659925368_668847249923509,485734081568161_668828659925368,,2016-01-13 12:48:43,0,0,0,0,0,0,0,0,Un autre poigne et il disent pas sa doit déductible d'impôt en plus,[],[],Un autre poigne et il disent pas sa doit ductible en plus,"['Un', 'autre', 'poigne', 'et', 'il', 'disent', 'pas', 'sa', 'doit', 'ductible', 'en', 'plus']","['un', u'autr', u'poign', 'et', 'il', u'disent', u'pas', 'sa', u'doit', u'ductibl', 'en', u'plus']",Un autre poigne et il disent pas sa doit déductible d'impôt en plus,0.0,Neutral
649,649,649,668828659925368_668918869916347,485734081568161_668828659925368,,2016-01-13 18:34:46,0,0,0,0,0,0,0,0,"ce n'est pas déductible de l'impot si on n'a pas d,autres pensions.",[],[],ce est pas ductible de impot si pas autres pensions,"['ce', 'est', 'pas', 'ductible', 'de', 'impot', 'si', 'pas', 'autres', 'pensions']","['ce', u'est', u'pas', u'ductibl', 'de', u'impot', 'si', u'pas', u'autr', u'pension']","ce n'est pas déductible de l'impot si on n'a pas d,autres pensions.",0.0,Neutral
650,650,650,668828659925368_668846036590297,485734081568161_668828659925368,,2016-01-13 12:41:27,0,0,0,0,0,0,0,0,ses quoi cette appat la,[],[],quoi cette appat,"['quoi', 'cette', 'appat']","[u'quoi', u'cett', u'appat']",ses quoi cette appat la,0.0,Neutral
651,651,651,668828659925368_668880536586847,485734081568161_668828659925368,,2016-01-13 15:14:33,0,0,0,0,0,0,0,0,Ce n est pas une nouveauté et c est non imposable,[],[],Ce est pas une et est non imposable,"['Ce', 'est', 'pas', 'une', 'et', 'est', 'non', 'imposable']","['ce', u'est', u'pas', u'une', 'et', u'est', u'non', u'impos']",Ce n est pas une nouveauté  et c est non imposable,0.0,Neutral
652,652,652,668828659925368_668964066578494,485734081568161_668828659925368,,2016-01-13 21:51:54,0,0,0,0,0,0,0,0,"je ne peuas ,il me faudrait etre veuve ahah",[],[],peuas faudrait etre veuve ahah,"['peuas', 'faudrait', 'etre', 'veuve', 'ahah']","[u'peua', u'faudrait', u'etr', u'veuv', u'ahah']","je ne peuxpas ,il me faudrait etre veuve ahah",0.0,Neutral
653,653,653,668828659925368_668864326588468,485734081568161_668828659925368,,2016-01-13 13:50:49,0,0,0,0,0,0,0,0,Le supplément est non imposable,[],[],Le ment est non imposable,"['Le', 'ment', 'est', 'non', 'imposable']","['le', u'ment', u'est', u'non', u'impos']",Le supplément est non imposable,0.0,Neutral
654,654,654,668828659925368_669445489863685,485734081568161_668828659925368,,2016-01-15 06:37:07,0,0,0,0,0,0,0,0,"C'est un revenu auquel tous les canadiens qui sont dans la misère ont droit, mais il faut en faire la demande.",[],[],est un revenu auquel tous les canadiens qui sont dans la ont droit mais il faut en faire la demande,"['est', 'un', 'revenu', 'auquel', 'tous', 'les', 'canadiens', 'qui', 'sont', 'dans', 'la', 'ont', 'droit', 'mais', 'il', 'faut', 'en', 'faire', 'la', 'demande']","[u'est', 'un', u'revenu', u'auquel', u'tous', u'les', u'canadien', u'qui', u'sont', u'dan', 'la', u'ont', u'droit', u'mai', 'il', u'faut', 'en', u'fair', 'la', u'demand']","C'est un revenu auquel tous les canadiens qui sont dans la misère ont droit, mais il faut en faire la demande.",0.0,Neutral
655,655,655,668828659925368_668942523247315,485734081568161_668828659925368,,2016-01-13 20:23:36,0,0,0,0,0,0,0,0,Claire Berger,[],[],Claire Berger,"['Claire', 'Berger']","[u'clair', u'berger']",Claire Berger,0.0,Neutral
656,656,656,668828659925368_668849399923294,485734081568161_668828659925368,,2016-01-13 12:55:01,0,0,0,0,0,0,0,0,Madeleine Roy,[],[],Madeleine Roy,"['Madeleine', 'Roy']","[u'madelein', u'roy']",Madeleine Roy,0.0,Neutral
657,657,657,668573679950866_668710903270477,485734081568161_668573679950866,,2016-01-13 05:08:18,0,0,0,0,0,0,0,0,Et pour les ans et plus vous faites quoi pour eux qui va vers leur pension continuer à augmenter la vie,[],[],Et pour les ans et plus vous faites quoi pour eux qui va vers leur pension continuer augmenter la vie,"['Et', 'pour', 'les', 'ans', 'et', 'plus', 'vous', 'faites', 'quoi', 'pour', 'eux', 'qui', 'va', 'vers', 'leur', 'pension', 'continuer', 'augmenter', 'la', 'vie']","['et', u'pour', u'les', u'an', 'et', u'plus', u'vous', u'fait', u'quoi', u'pour', u'eux', u'qui', 'va', u'ver', u'leur', u'pension', u'continu', u'augment', 'la', u'vie']",Et pour les 55ans et plus vous faites quoi pour eux qui va vers leur pension continuer à augmenter la vie,0.0,Neutral
658,658,658,668475773293990_673780799430154,485734081568161_668475773293990,,2016-01-26 10:29:47,0,0,0,0,0,0,0,0,Le Montand. Du. Chèque de chaque mois,[],[],Le Montand Du que de chaque mois,"['Le', 'Montand', 'Du', 'que', 'de', 'chaque', 'mois']","['le', u'montand', 'du', u'que', 'de', u'chaqu', u'moi']",Le Montand. Du. Chèque de chaque mois,0.0,Neutral
659,659,659,666701840138050_666702390137995,485734081568161_666701840138050,,2016-01-07 19:48:27,4,4,0,0,0,0,0,0,Maintenant avoir un enfant n'est plus un événement spontané car il faut penser argent avant même sa naissance. Merci cher gouvernement,[],[],Maintenant avoir un enfant est plus un nement car il faut penser argent avant sa naissance Merci cher gouvernement,"['Maintenant', 'avoir', 'un', 'enfant', 'est', 'plus', 'un', 'nement', 'car', 'il', 'faut', 'penser', 'argent', 'avant', 'sa', 'naissance', 'Merci', 'cher', 'gouvernement']","[u'mainten', u'avoir', 'un', u'enfant', u'est', u'plus', 'un', u'nement', u'car', 'il', u'faut', u'penser', u'argent', u'avant', 'sa', u'naissanc', u'merci', u'cher', u'gouvern']",Maintenant avoir un enfant n'est plus un événement spontané car il faut penser argent avant même sa naissance.  Merci  cher gouvernement,0.0,Neutral
660,660,660,666701840138050_666713170136917,485734081568161_666701840138050,,2016-01-07 20:53:23,0,0,0,0,0,0,0,0,Karine Simard,[],[],Karine Simard,"['Karine', 'Simard']","[u'karin', u'simard']",Karine Simard,0.0,Neutral
661,661,661,666599290148305_666614740146760,485734081568161_666599290148305,,2016-01-07 12:51:56,0,0,0,0,0,0,0,0,encore une superbe idée de notre gouvernement mais est il conscient qu'on en a pas d'argent après les factures et autres,[],[],encore une superbe de notre gouvernement mais est il conscient qu en pas argent les factures et autres,"['encore', 'une', 'superbe', 'de', 'notre', 'gouvernement', 'mais', 'est', 'il', 'conscient', 'qu', 'en', 'pas', 'argent', 'les', 'factures', 'et', 'autres']","[u'encor', u'une', u'superb', 'de', u'notr', u'gouvern', u'mai', u'est', 'il', u'conscient', 'qu', 'en', u'pas', u'argent', u'les', u'factur', 'et', u'autr']",encore une superbe idée de notre gouvernement  mais est il conscient qu'on en a pas d'argent après les factures et autres,0.0,Neutral
662,662,662,666284966846404_666337256841175,485734081568161_666284966846404,,2016-01-06 17:49:57,0,0,0,0,0,0,0,0,J'ai un lien vers la vidéo mais elle est seulement en anglais. Est-ce qu'elle existe en français?,[],[],ai un lien vers la mais elle est seulement en anglais Est ce qu elle existe en ais,"['ai', 'un', 'lien', 'vers', 'la', 'mais', 'elle', 'est', 'seulement', 'en', 'anglais', 'Est', 'ce', 'qu', 'elle', 'existe', 'en', 'ais']","['ai', 'un', u'lien', u'ver', 'la', u'mai', u'ell', u'est', u'seulement', 'en', u'anglai', u'est', 'ce', 'qu', u'ell', u'exist', 'en', u'ai']",J'ai un lien vers la vidéo mais elle est seulement en anglais. Est-ce qu'elle existe en français?,0.0,Neutral
